TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,607538,0.902836998,579.6048164,0,902836998,0,579,6048164,2,2019-04-15 00:00:00.0000000,2018-12-28 00:00:00.0000000,4,2020-02-06 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,433313,0.794480298,1035.15553,0,794480298,0,1035,15553,2,2019-01-02 00:00:00.0000000,2018-10-19 00:00:00.0000000,13,2020-09-11 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,740426,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,636621,0.773307329,2488.884698,0,773307329,0,2488,884698,7,2019-05-29 00:00:00.0000000,2018-12-28 00:00:00.0000000,14,2020-09-04 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,602392,0.998660392,352406.9582,0,998660392,0,352406,9582,72,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,76,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,430906,0.998120284,20361.07834,0,998120284,0,20361,7834,35,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,72,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,743178,0.901490472,1200.236692,0,901490472,0,1200,236692,4,2019-05-03 00:00:00.0000000,2018-11-16 00:00:00.0000000,3,2020-09-24 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,678224,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,8,2020-08-25 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,426138,0.995466976,9472.04541,0,995466976,0,9472,4541,26,2019-09-17 00:00:00.0000000,2018-10-24 00:00:00.0000000,8,2020-09-09 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,724328,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,2,2020-08-12 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,713071,0.998816528,41340.17334,0,998816528,0,41340,17334,62,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,42,2020-09-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,653805,0.994736597,4172.182085,0,994736597,0,4172,182085,15,2019-09-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,8,2020-07-06 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423638,0.999754505,209095.8396,0,999754505,0,209095,8396,180,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,177,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,436492,0.999753131,771273.3878,0,999753131,0,771273,3878,179,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,48,2020-04-03 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,668093,0.998630494,41751.48722,0,998630494,0,41751,48722,66,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,78,2020-09-18 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,744298,0.642548356,0,0,642548356,0,0,1,2018-12-14 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,586528,0.772621981,0,0,772621981,0,0,1,2019-07-03 00:00:00.0000000,2019-07-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,720429,0.66152056,0,0,66152056,0,0,1,2019-01-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,649210,0.970160977,2421.31511,0,970160977,0,2421,31511,5,2019-07-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-02-24 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,547248,0.976015452,24528.54267,0,976015452,0,24528,54267,24,2019-08-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,59,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,737620,0.70443117,0,0,70443117,0,0,1,2019-04-10 00:00:00.0000000,2019-04-10 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2020-02-27 00:00:00.0000000,NULL,0,,0,1
40,692677,0.998013496,33186.86204,0,998013496,0,33186,86204,74,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,422196,0.995029128,11514.79237,0,995029128,0,11514,79237,18,2019-09-17 00:00:00.0000000,2018-11-05 00:00:00.0000000,11,2020-09-23 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,425209,0.981774393,1274.445636,0,981774393,0,1274,445636,3,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,725528,0.996408606,461296.5328,0,996408606,0,461296,5328,14,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,10,2020-03-06 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,434353,0.994984651,10469.36122,0,994984651,0,10469,36122,14,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,7,2020-03-31 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,681165,0.971097475,1524.37455,0,971097475,0,1524,37455,2,2019-09-19 00:00:00.0000000,2019-05-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,580089,0.210446388,293.265296,0,210446388,1,293,265296,4,2019-01-30 00:00:00.0000000,2018-12-07 00:00:00.0000000,1,2020-05-22 00:00:00.0000000,2020-05-22 00:00:00.0000000,,0,0,1
40,706377,0.968543142,9047.901768,0,968543142,0,9047,901768,12,2019-08-02 00:00:00.0000000,2018-10-24 00:00:00.0000000,8,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,577608,0.987145578,17852.98802,0,987145578,0,17852,98802,8,2019-08-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,749003,0.994480638,34121.56483,0,994480638,0,34121,56483,15,2019-09-24 00:00:00.0000000,2019-05-14 00:00:00.0000000,63,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,708525,0.084799839,80.86784332,0,84799839,1,80,86784332,3,2018-10-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,676536,0.996789657,11127.24896,0,996789657,0,11127,24896,17,2019-09-26 00:00:00.0000000,2018-11-02 00:00:00.0000000,16,2020-09-22 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,428276,0.973874522,3160.408009,0,973874522,0,3160,408009,2,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,7,2020-09-02 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,720351,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425604,0.983493937,35036.53339,0,983493937,0,35036,53339,31,2019-09-02 00:00:00.0000000,2018-10-09 00:00:00.0000000,10,2020-08-18 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,425103,0.970023289,543.8146619,0,970023289,0,543,8146619,5,2019-07-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431281,0.750753046,4774.662285,0,750753046,0,4774,662285,13,2019-06-12 00:00:00.0000000,2018-10-10 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422233,0.998688454,70874.75858,0,998688454,0,70874,75858,51,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,77,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,707145,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431312,0.98861829,11011.48732,0,98861829,0,11011,48732,5,2019-09-16 00:00:00.0000000,2018-11-14 00:00:00.0000000,17,2020-09-07 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,435825,0.999783426,5018952.781,0,999783426,0,5018952,781,204,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,130,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,602298,0.989949138,736.8093223,0,989949138,0,736,8093223,6,2019-09-17 00:00:00.0000000,2019-01-03 00:00:00.0000000,10,2020-08-03 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,647561,0.999543845,59880.61072,0,999543845,0,59880,61072,97,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,78,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424572,0.87428549,4224.979721,0,87428549,0,4224,979721,8,2019-05-28 00:00:00.0000000,2018-10-11 00:00:00.0000000,2,2020-01-03 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,730641,0.76640025,3222.803211,0,76640025,0,3222,803211,9,2019-05-16 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2020-09-25 00:00:00.0000000,2020-07-16 00:00:00.0000000,,0,0,1
40,731653,0.835098201,454.2098566,0,835098201,0,454,2098566,2,2019-03-28 00:00:00.0000000,2019-01-23 00:00:00.0000000,1,2020-05-28 00:00:00.0000000,2020-05-28 00:00:00.0000000,,0,0,1
40,682980,0.997635743,12438.63284,0,997635743,0,12438,63284,40,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,34,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,429327,0.997932164,216341.7427,0,997932164,0,216341,7427,34,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,16,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,588667,0.993737505,10642.98706,0,993737505,0,10642,98706,17,2019-09-12 00:00:00.0000000,2018-10-19 00:00:00.0000000,12,2020-08-05 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,433765,0.995845337,53465.47332,0,995845337,0,53465,47332,17,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-09-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,705785,0.99800945,350699.7443,0,99800945,0,350699,7443,53,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,34,2020-07-01 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,428235,0.998447265,21184.39194,0,998447265,0,21184,39194,48,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,36,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,725527,0.997643685,187599.5393,0,997643685,0,187599,5393,19,2019-09-30 00:00:00.0000000,2018-11-29 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,424699,0.593310847,2838.739685,0,593310847,0,2838,739685,4,2019-01-31 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2019-12-31 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,674492,0.645626226,0,0,645626226,0,0,1,2018-12-21 00:00:00.0000000,2018-12-21 00:00:00.0000000,3,2020-04-24 00:00:00.0000000,2019-12-10 00:00:00.0000000,NULL,0,,0,1
40,578902,0.998496605,28758.27273,0,998496605,0,28758,27273,53,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,34,2020-09-21 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,654120,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678613,0.990584895,1759.42379,0,990584895,0,1759,42379,8,2019-09-10 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,684107,0.846249146,0,0,846249146,0,0,1,2019-08-27 00:00:00.0000000,2019-08-27 00:00:00.0000000,2,2020-05-06 00:00:00.0000000,2019-12-04 00:00:00.0000000,NULL,0,,0,1
40,425605,0.998027541,25530.3124,0,998027541,0,25530,3124,62,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,32,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,700110,0.999618737,160670.7001,0,999618737,0,160670,7001,116,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,422775,0.997389819,18767.818,0,997389819,0,18767,818,26,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,24,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431079,0.99799542,223584.4042,0,99799542,0,223584,4042,77,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,66,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,432998,0.971353653,20123.84362,0,971353653,0,20123,84362,12,2019-08-08 00:00:00.0000000,2018-11-15 00:00:00.0000000,8,2020-07-08 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,423097,0.915077134,6347.087887,0,915077134,0,6347,87887,7,2019-07-03 00:00:00.0000000,2019-01-11 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424426,0.959469315,2643.560895,0,959469315,0,2643,560895,5,2019-06-28 00:00:00.0000000,2018-11-05 00:00:00.0000000,1,2019-10-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,471542,0.86296791,2363.833268,0,86296791,0,2363,833268,3,2019-03-27 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,623430,0.993431069,3316.54421,0,993431069,0,3316,54421,15,2019-09-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,16,2020-09-18 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,742995,0.984128069,3888.572658,0,984128069,0,3888,572658,8,2019-08-21 00:00:00.0000000,2018-11-27 00:00:00.0000000,13,2020-08-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,423664,0.728471394,0.022761867,0,728471394,0,0,22761867,2,2019-05-08 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,695840,0.931876868,4292.876525,0,931876868,0,4292,876525,16,2019-07-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,6,2020-07-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,647022,0.997109784,142638.9024,0,997109784,0,142638,9024,23,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,578928,0.995872344,3638.081243,0,995872344,0,3638,81243,13,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,8,2020-07-21 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,427006,0.65013292,0,0,65013292,0,0,1,2018-12-31 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,681975,0.417280874,68.73938041,0,417280874,1,68,73938041,2,2018-10-31 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-02-28 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,699532,0.208264735,380.4701558,0,208264735,1,380,4701558,3,2018-12-28 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431413,0.972802396,2195.989552,0,972802396,0,2195,989552,8,2019-08-02 00:00:00.0000000,2018-11-28 00:00:00.0000000,3,2020-08-21 00:00:00.0000000,2020-05-28 00:00:00.0000000,,0,0,1
40,427480,0.389160232,368.1340383,0,389160232,1,368,1340383,5,2019-01-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2020-02-05 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,435198,0.999733766,162716.4945,0,999733766,0,162716,4945,166,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,173,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725093,0.989881594,13163.75161,0,989881594,0,13163,75161,9,2019-09-11 00:00:00.0000000,2019-02-06 00:00:00.0000000,18,2020-08-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433809,0.98074044,14331.5146,0,98074044,0,14331,5146,4,2019-09-06 00:00:00.0000000,2019-04-04 00:00:00.0000000,3,2020-09-07 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,425240,0.916285767,1524.879931,0,916285767,0,1524,879931,2,2019-07-01 00:00:00.0000000,2019-04-24 00:00:00.0000000,1,2019-11-18 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,669606,0.969488284,279.1799305,0,969488284,0,279,1799305,4,2019-07-24 00:00:00.0000000,2018-12-24 00:00:00.0000000,5,2019-12-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,572190,0.617612832,37680.14853,0,617612832,0,37680,14853,25,2019-07-15 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-06-04 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,528317,0.999178749,73131.97533,0,999178749,0,73131,97533,54,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,67,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,622241,0.992048922,4882.09872,0,992048922,0,4882,9872,9,2019-09-12 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,558676,0.995738393,7771.303643,0,995738393,0,7771,303643,21,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,26,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,588236,0.813234663,2572.005193,0,813234663,0,2572,5193,3,2019-03-28 00:00:00.0000000,2018-12-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,655770,0.9511328,1238.281326,0,9511328,0,1238,281326,6,2019-07-04 00:00:00.0000000,2018-12-27 00:00:00.0000000,2,2020-08-11 00:00:00.0000000,2020-03-27 00:00:00.0000000,,0,0,1
40,431364,0.997553113,10208.96382,0,997553113,0,10208,96382,26,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,713550,0.997563666,33079.03618,0,997563666,0,33079,3618,40,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,720257,0.642548356,0,0,642548356,0,0,1,2018-12-14 00:00:00.0000000,2018-12-14 00:00:00.0000000,7,2020-01-17 00:00:00.0000000,2019-10-18 00:00:00.0000000,NULL,0,,0,1
40,546278,0.917901707,0,0,917901707,0,0,1,2019-09-25 00:00:00.0000000,2019-09-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,657460,0.999667571,60894.5587,0,999667571,0,60894,5587,133,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,76,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,667273,0.999112685,33974.35922,0,999112685,0,33974,35922,50,2019-09-30 00:00:00.0000000,2018-10-29 00:00:00.0000000,33,2020-09-24 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,427428,0.459990658,1537.852026,0,459990658,1,1537,852026,3,2019-03-19 00:00:00.0000000,2019-02-08 00:00:00.0000000,4,2020-07-15 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,692716,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,1,2020-02-27 00:00:00.0000000,2020-02-27 00:00:00.0000000,NULL,0,,0,1
40,695781,0.807703062,0,0,807703062,0,0,1,2019-08-02 00:00:00.0000000,2019-08-02 00:00:00.0000000,2,2020-04-30 00:00:00.0000000,2020-03-20 00:00:00.0000000,NULL,0,,0,1
40,640990,0.997913854,26778.55087,0,997913854,0,26778,55087,42,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,50,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,430540,0.62315842,5060.580371,0,62315842,0,5060,580371,8,2019-04-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717440,0.997637189,1910016.923,0,997637189,0,1910016,923,23,2019-09-27 00:00:00.0000000,2018-10-26 00:00:00.0000000,4,2020-09-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,427829,0.999004526,65708.12738,0,999004526,0,65708,12738,99,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,67,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,731040,0.983233425,22464.59341,0,983233425,0,22464,59341,14,2019-08-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-02-27 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,675211,0.023756722,15.93349816,0,23756722,1,15,93349816,8,2019-01-24 00:00:00.0000000,2018-10-11 00:00:00.0000000,17,2020-07-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,421930,0.999677297,926502.9731,0,999677297,0,926502,9731,137,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,111,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433045,0.99821981,21991.7851,0,99821981,0,21991,7851,33,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,21,2020-09-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424663,0.995886028,4408.811175,0,995886028,0,4408,811175,11,2019-09-30 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-09-11 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,432288,0.995950626,34309.65574,0,995950626,0,34309,65574,33,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,33,2020-09-15 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
